;bron.@id;bron.@type;@type;@id;RelatieObject.bron;RelatieObject.doel;RelatieObject.doelAssetId;RelatieObject.typeURI;RelatieObject.assetId;RelatieObject.bronAssetId;AIMDBStatus.isActief;RelatieObject.bron.@type;RelatieObject.bron.@id;RelatieObject.bron.uuid;RelatieObject.doel.@type;RelatieObject.doel.@id;RelatieObject.doel.uuid;doel.@id;doel.@type;doel.loc:Locatie.geometrie
218;https://data.awvvlaanderen.be/id/asset/1e425f6e-309c-4e47-a666-7cf99715ef1d-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/56e5643f-3562-42d3-b44d-08412363f78e-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/1e425f6e-309c-4e47-a666-7cf99715ef1d-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/73cce135-793c-4d12-a312-24bfe92b869a-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': '73cce135-793c-4d12-a312-24bfe92b869a-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '56e5643f-3562-42d3-b44d-08412363f78e-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.identificator': '1e425f6e-309c-4e47-a666-7cf99715ef1d-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/1e425f6e-309c-4e47-a666-7cf99715ef1d-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;1e425f6e-309c-4e47-a666-7cf99715ef1d;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/73cce135-793c-4d12-a312-24bfe92b869a-bGdjOmluc3RhbGxhdGllI0xT;73cce135-793c-4d12-a312-24bfe92b869a;https://data.awvvlaanderen.be/id/asset/73cce135-793c-4d12-a312-24bfe92b869a-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
222;https://data.awvvlaanderen.be/id/asset/26d44b59-4207-4ff7-bf6e-1f31be634ec6-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/81ae2a24-0aa1-462a-bd08-846d2ea87542-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/26d44b59-4207-4ff7-bf6e-1f31be634ec6-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/d7ed90cf-ef79-4745-81e6-0b25677a8c8e-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'd7ed90cf-ef79-4745-81e6-0b25677a8c8e-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '81ae2a24-0aa1-462a-bd08-846d2ea87542-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.identificator': '26d44b59-4207-4ff7-bf6e-1f31be634ec6-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/26d44b59-4207-4ff7-bf6e-1f31be634ec6-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;26d44b59-4207-4ff7-bf6e-1f31be634ec6;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/d7ed90cf-ef79-4745-81e6-0b25677a8c8e-bGdjOmluc3RhbGxhdGllI0xT;d7ed90cf-ef79-4745-81e6-0b25677a8c8e;https://data.awvvlaanderen.be/id/asset/d7ed90cf-ef79-4745-81e6-0b25677a8c8e-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
225;https://data.awvvlaanderen.be/id/asset/2f3cd4e9-f2bc-4e78-825a-d0f97820762c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/c69f9161-5215-4fea-91b2-11a74905d56d-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/2f3cd4e9-f2bc-4e78-825a-d0f97820762c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#Af', '@id': 'https://data.awvvlaanderen.be/id/asset/84d15b7b-7f6e-4976-8d1b-16118ea3125f-bGdjOmluc3RhbGxhdGllI0Fm'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '84d15b7b-7f6e-4976-8d1b-16118ea3125f-bGdjOmluc3RhbGxhdGllI0Fm'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'c69f9161-5215-4fea-91b2-11a74905d56d-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '2f3cd4e9-f2bc-4e78-825a-d0f97820762c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/2f3cd4e9-f2bc-4e78-825a-d0f97820762c-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;2f3cd4e9-f2bc-4e78-825a-d0f97820762c;https://lgc.data.wegenenverkeer.be/ns/installatie#Af;https://data.awvvlaanderen.be/id/asset/84d15b7b-7f6e-4976-8d1b-16118ea3125f-bGdjOmluc3RhbGxhdGllI0Fm;84d15b7b-7f6e-4976-8d1b-16118ea3125f;https://data.awvvlaanderen.be/id/asset/84d15b7b-7f6e-4976-8d1b-16118ea3125f-bGdjOmluc3RhbGxhdGllI0Fm;https://lgc.data.wegenenverkeer.be/ns/installatie#Af;
228;https://data.awvvlaanderen.be/id/asset/348ac4ca-c8da-4293-8c4e-31af9c6fc93b-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/279ebcbc-fec9-4c75-95eb-fb52a8294732-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/348ac4ca-c8da-4293-8c4e-31af9c6fc93b-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/d286f260-7dc4-4674-b256-eb475754b887-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'd286f260-7dc4-4674-b256-eb475754b887-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '279ebcbc-fec9-4c75-95eb-fb52a8294732-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.identificator': '348ac4ca-c8da-4293-8c4e-31af9c6fc93b-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/348ac4ca-c8da-4293-8c4e-31af9c6fc93b-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;348ac4ca-c8da-4293-8c4e-31af9c6fc93b;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/d286f260-7dc4-4674-b256-eb475754b887-bGdjOmluc3RhbGxhdGllI0xT;d286f260-7dc4-4674-b256-eb475754b887;https://data.awvvlaanderen.be/id/asset/d286f260-7dc4-4674-b256-eb475754b887-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
235;https://data.awvvlaanderen.be/id/asset/47838816-1c3d-4738-b315-bc1ad1d7ff95-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/248c2163-a424-47cc-aa03-616126bedcb4-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/47838816-1c3d-4738-b315-bc1ad1d7ff95-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/ec641393-892a-486c-88b5-2efd7c6520b8-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'ec641393-892a-486c-88b5-2efd7c6520b8-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '248c2163-a424-47cc-aa03-616126bedcb4-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '47838816-1c3d-4738-b315-bc1ad1d7ff95-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/47838816-1c3d-4738-b315-bc1ad1d7ff95-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;47838816-1c3d-4738-b315-bc1ad1d7ff95;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/ec641393-892a-486c-88b5-2efd7c6520b8-bGdjOmluc3RhbGxhdGllI0xT;ec641393-892a-486c-88b5-2efd7c6520b8;https://data.awvvlaanderen.be/id/asset/ec641393-892a-486c-88b5-2efd7c6520b8-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
237;https://data.awvvlaanderen.be/id/asset/56d5feef-610c-45bb-bd78-e22ef4cfed4e-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/3fa4c808-44dc-44fb-8929-286fdffefda7-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/56d5feef-610c-45bb-bd78-e22ef4cfed4e-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#Af', '@id': 'https://data.awvvlaanderen.be/id/asset/c2ecb5b5-b32c-41dd-ac44-225b09a34526-bGdjOmluc3RhbGxhdGllI0Fm'};{'DtcIdentificator.identificator': 'c2ecb5b5-b32c-41dd-ac44-225b09a34526-bGdjOmluc3RhbGxhdGllI0Fm', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '3fa4c808-44dc-44fb-8929-286fdffefda7-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.identificator': '56d5feef-610c-45bb-bd78-e22ef4cfed4e-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/56d5feef-610c-45bb-bd78-e22ef4cfed4e-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;56d5feef-610c-45bb-bd78-e22ef4cfed4e;https://lgc.data.wegenenverkeer.be/ns/installatie#Af;https://data.awvvlaanderen.be/id/asset/c2ecb5b5-b32c-41dd-ac44-225b09a34526-bGdjOmluc3RhbGxhdGllI0Fm;c2ecb5b5-b32c-41dd-ac44-225b09a34526;https://data.awvvlaanderen.be/id/asset/c2ecb5b5-b32c-41dd-ac44-225b09a34526-bGdjOmluc3RhbGxhdGllI0Fm;https://lgc.data.wegenenverkeer.be/ns/installatie#Af;
238;https://data.awvvlaanderen.be/id/asset/5a2c28fb-7fb7-4eca-b259-f91eb62964d1-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/235de782-8d33-4586-85dc-8c7eff9c560b-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/5a2c28fb-7fb7-4eca-b259-f91eb62964d1-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#VVOP', '@id': 'https://data.awvvlaanderen.be/id/asset/c5cd7324-7d92-4936-8f8e-6df07976bf27-bGdjOmluc3RhbGxhdGllI1ZWT1A'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'c5cd7324-7d92-4936-8f8e-6df07976bf27-bGdjOmluc3RhbGxhdGllI1ZWT1A'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '235de782-8d33-4586-85dc-8c7eff9c560b-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '5a2c28fb-7fb7-4eca-b259-f91eb62964d1-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/5a2c28fb-7fb7-4eca-b259-f91eb62964d1-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;5a2c28fb-7fb7-4eca-b259-f91eb62964d1;https://lgc.data.wegenenverkeer.be/ns/installatie#VVOP;https://data.awvvlaanderen.be/id/asset/c5cd7324-7d92-4936-8f8e-6df07976bf27-bGdjOmluc3RhbGxhdGllI1ZWT1A;c5cd7324-7d92-4936-8f8e-6df07976bf27;https://data.awvvlaanderen.be/id/asset/c5cd7324-7d92-4936-8f8e-6df07976bf27-bGdjOmluc3RhbGxhdGllI1ZWT1A;https://lgc.data.wegenenverkeer.be/ns/installatie#VVOP;
241;https://data.awvvlaanderen.be/id/asset/60aeadf2-e04e-4a0c-a4fa-febf595a420f-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/53aec0cd-7e11-4da1-99c5-f989d1f4db2b-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/60aeadf2-e04e-4a0c-a4fa-febf595a420f-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/33641777-8292-4621-b4ce-6bcdd3bda66b-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '33641777-8292-4621-b4ce-6bcdd3bda66b-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '53aec0cd-7e11-4da1-99c5-f989d1f4db2b-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '60aeadf2-e04e-4a0c-a4fa-febf595a420f-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/60aeadf2-e04e-4a0c-a4fa-febf595a420f-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;60aeadf2-e04e-4a0c-a4fa-febf595a420f;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/33641777-8292-4621-b4ce-6bcdd3bda66b-bGdjOmluc3RhbGxhdGllI0xT;33641777-8292-4621-b4ce-6bcdd3bda66b;https://data.awvvlaanderen.be/id/asset/33641777-8292-4621-b4ce-6bcdd3bda66b-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
245;https://data.awvvlaanderen.be/id/asset/75a523c7-f171-44a7-8382-c7d38a68cf9d-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/6d2e0f75-9d8e-4647-ba82-36e778d57f9a-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/75a523c7-f171-44a7-8382-c7d38a68cf9d-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/af2bf6e5-b474-4030-9c82-775dc8d40258-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': 'af2bf6e5-b474-4030-9c82-775dc8d40258-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '6d2e0f75-9d8e-4647-ba82-36e778d57f9a-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.identificator': '75a523c7-f171-44a7-8382-c7d38a68cf9d-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/75a523c7-f171-44a7-8382-c7d38a68cf9d-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;75a523c7-f171-44a7-8382-c7d38a68cf9d;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/af2bf6e5-b474-4030-9c82-775dc8d40258-bGdjOmluc3RhbGxhdGllI0xT;af2bf6e5-b474-4030-9c82-775dc8d40258;https://data.awvvlaanderen.be/id/asset/af2bf6e5-b474-4030-9c82-775dc8d40258-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
246;https://data.awvvlaanderen.be/id/asset/76e10a1e-66dd-4c39-aad8-a4a6faa0a90f-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/5e6d29f7-1d0c-4cab-8e69-c62d578b7c6e-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/76e10a1e-66dd-4c39-aad8-a4a6faa0a90f-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/90bbb303-dc8c-4a7e-9564-7d7295b8bc41-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '90bbb303-dc8c-4a7e-9564-7d7295b8bc41-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '5e6d29f7-1d0c-4cab-8e69-c62d578b7c6e-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '76e10a1e-66dd-4c39-aad8-a4a6faa0a90f-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/76e10a1e-66dd-4c39-aad8-a4a6faa0a90f-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;76e10a1e-66dd-4c39-aad8-a4a6faa0a90f;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/90bbb303-dc8c-4a7e-9564-7d7295b8bc41-bGdjOmluc3RhbGxhdGllI0xT;90bbb303-dc8c-4a7e-9564-7d7295b8bc41;https://data.awvvlaanderen.be/id/asset/90bbb303-dc8c-4a7e-9564-7d7295b8bc41-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
249;https://data.awvvlaanderen.be/id/asset/81108ab3-2f45-42fa-b775-100de8ba06ba-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/4a6c92e0-754c-43c7-83f6-ba3ee0962b18-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/81108ab3-2f45-42fa-b775-100de8ba06ba-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/b8d99e53-bd7e-4afe-ba1a-f54adbad7bd5-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': 'b8d99e53-bd7e-4afe-ba1a-f54adbad7bd5-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '4a6c92e0-754c-43c7-83f6-ba3ee0962b18-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '81108ab3-2f45-42fa-b775-100de8ba06ba-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/81108ab3-2f45-42fa-b775-100de8ba06ba-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;81108ab3-2f45-42fa-b775-100de8ba06ba;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/b8d99e53-bd7e-4afe-ba1a-f54adbad7bd5-bGdjOmluc3RhbGxhdGllI0xT;b8d99e53-bd7e-4afe-ba1a-f54adbad7bd5;https://data.awvvlaanderen.be/id/asset/b8d99e53-bd7e-4afe-ba1a-f54adbad7bd5-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
